Time,Channel A,Channel B
(ms),(mV),(V)

-2.36468635,0.39370080,0.00000000
-2.36427835,0.39370080,-0.07874016
-2.36387035,0.39370080,0.00000000
-2.36346235,0.39370080,0.00000000
-2.36305435,0.39370080,-0.07874016
-2.36264635,0.78740160,0.00000000
-2.36223835,0.39370080,0.00000000
-2.36183035,0.39370080,0.00000000
-2.36142235,0.78740160,-0.07874016
-2.36101435,0.39370080,0.00000000
-2.36060635,0.39370080,0.00000000
-2.36019835,0.39370080,0.00000000
-2.35979035,0.78740160,0.00000000
-2.35938235,0.39370080,0.00000000
-2.35897435,0.39370080,-0.07874016
-2.35856635,0.39370080,0.00000000
-2.35815835,0.39370080,0.00000000
-2.35775035,0.39370080,-0.07874016
-2.35734235,0.39370080,-0.07874016
-2.35693435,0.00000000,0.00000000
-2.35652635,0.39370080,0.00000000
-2.35611835,0.00000000,-0.07874016
-2.35571035,0.39370080,-0.07874016
-2.35530235,0.39370080,0.00000000
-2.35489435,0.39370080,-0.07874016
-2.35448635,0.39370080,0.00000000
-2.35407835,0.39370080,0.00000000
-2.35367035,0.39370080,-0.07874016
-2.35326235,0.39370080,0.00000000
-2.35285435,0.00000000,0.00000000
-2.35244635,0.39370080,0.00000000
-2.35203835,0.00000000,0.00000000
-2.35163035,0.00000000,-0.07874016
-2.35122235,0.00000000,0.00000000
-2.35081435,0.00000000,0.00000000
-2.35040635,0.39370080,0.00000000
-2.34999835,0.00000000,0.00000000
-2.34959035,0.39370080,0.00000000
-2.34918235,0.39370080,-0.07874016
-2.34877435,0.00000000,0.00000000
-2.34836635,0.00000000,0.00000000
-2.34795835,0.00000000,0.00000000
-2.34755035,0.39370080,0.00000000
-2.34714235,0.00000000,0.00000000
-2.34673435,0.39370080,0.00000000
-2.34632635,0.39370080,0.00000000
-2.34591835,0.39370080,0.00000000
-2.34551035,0.39370080,-0.07874016
-2.34510235,0.39370080,0.00000000
-2.34469435,0.00000000,0.00000000
-2.34428635,0.39370080,0.00000000
-2.34387835,0.39370080,0.00000000
-2.34347035,0.39370080,-0.07874016
-2.34306235,0.39370080,0.00000000
-2.34265435,0.78740160,-0.07874016
-2.34224635,0.39370080,0.00000000
-2.34183835,0.78740160,-0.07874016
-2.34143035,0.39370080,0.00000000
-2.34102235,0.39370080,-0.07874016
-2.34061435,0.39370080,0.00000000
-2.34020635,0.39370080,0.00000000
-2.33979835,0.78740160,0.00000000
-2.33939035,0.39370080,0.00000000
-2.33898235,0.78740160,0.00000000
-2.33857435,0.39370080,0.00000000
-2.33816635,0.39370080,-0.07874016
-2.33775835,0.39370080,0.00000000
-2.33735035,0.78740160,0.00000000
-2.33694235,0.39370080,-0.07874016
-2.33653435,0.39370080,0.00000000
-2.33612635,0.00000000,-0.07874016
-2.33571835,0.00000000,0.00000000
-2.33531035,0.39370080,-0.07874016
-2.33490235,0.39370080,0.00000000
-2.33449435,0.00000000,0.00000000
-2.33408635,0.39370080,0.00000000
-2.33367835,0.39370080,0.00000000
-2.33327035,0.39370080,0.00000000
-2.33286235,0.39370080,-0.07874016
-2.33245435,0.00000000,0.00000000
-2.33204635,0.39370080,-0.07874016
-2.33163835,0.00000000,0.00000000
-2.33123035,0.39370080,0.00000000
-2.33082235,0.39370080,0.00000000
-2.33041435,0.39370080,0.00000000
-2.33000635,0.39370080,0.00000000
-2.32959835,0.39370080,-0.07874016
-2.32919035,0.00000000,0.00000000
-2.32878235,0.39370080,-0.07874016
-2.32837435,0.00000000,0.00000000
-2.32796635,0.00000000,-0.07874016
-2.32755835,0.39370080,-0.07874016
-2.32715035,0.39370080,0.00000000
-2.32674235,0.39370080,0.00000000
-2.32633435,0.39370080,0.00000000
-2.32592635,0.00000000,0.00000000
-2.32551835,0.39370080,0.00000000
-2.32511035,0.39370080,0.00000000
-2.32470235,0.39370080,-0.07874016
-2.32429435,0.39370080,0.00000000
-2.32388635,0.39370080,-0.07874016
-2.32347835,0.00000000,0.00000000
-2.32307035,0.39370080,0.00000000
-2.32266235,0.00000000,0.00000000
-2.32225435,0.39370080,-0.07874016
-2.32184635,0.39370080,-0.07874016
-2.32143835,0.39370080,0.00000000
-2.32103035,0.39370080,0.00000000
-2.32062235,0.39370080,0.00000000
-2.32021435,0.39370080,0.00000000
-2.31980635,0.39370080,0.00000000
-2.31939835,0.39370080,0.00000000
-2.31899035,0.78740160,-0.07874016
-2.31858235,0.39370080,0.00000000
-2.31817435,0.39370080,-0.07874016
-2.31776635,0.39370080,-0.07874016
-2.31735835,0.39370080,-0.07874016
-2.31695035,0.39370080,-0.07874016
-2.31654235,0.78740160,-0.07874016
-2.31613435,0.39370080,-0.07874016
-2.31572635,0.39370080,-0.07874016
-2.31531835,0.39370080,0.00000000
-2.31491035,0.00000000,0.00000000
-2.31450235,0.39370080,-0.07874016
-2.31409435,0.78740160,-0.07874016
-2.31368635,0.00000000,0.00000000
-2.31327835,0.78740160,0.00000000
-2.31287035,0.39370080,0.00000000
-2.31246235,0.39370080,0.00000000
-2.31205435,0.00000000,0.00000000
-2.31164635,0.39370080,0.00000000
-2.31123835,0.39370080,-0.07874016
-2.31083035,0.39370080,0.00000000
-2.31042235,0.39370080,0.00000000
-2.31001435,0.39370080,-0.07874016
-2.30960635,0.39370080,0.00000000
-2.30919835,0.39370080,0.00000000
-2.30879035,0.39370080,-0.07874016
-2.30838235,0.39370080,0.00000000
-2.30797435,0.39370080,0.00000000
-2.30756635,0.00000000,0.00000000
-2.30715835,0.39370080,0.00000000
-2.30675035,0.39370080,-0.07874016
-2.30634235,0.39370080,0.00000000
-2.30593435,0.39370080,0.00000000
-2.30552635,0.39370080,0.00000000
-2.30511835,0.39370080,0.00000000
-2.30471035,0.39370080,0.00000000
-2.30430235,0.39370080,-0.07874016
-2.30389435,0.00000000,-0.07874016
-2.30348635,0.00000000,-0.07874016
-2.30307835,0.00000000,-0.07874016
-2.30267035,0.39370080,0.00000000
-2.30226235,0.39370080,0.00000000
-2.30185435,0.39370080,0.00000000
-2.30144635,0.39370080,0.00000000
-2.30103835,0.39370080,-0.07874016
-2.30063035,0.39370080,0.00000000
-2.30022235,0.39370080,0.00000000
-2.29981435,0.00000000,-0.07874016
-2.29940635,0.00000000,-0.07874016
-2.29899835,0.00000000,0.00000000
-2.29859035,0.39370080,0.00000000
