Time,Channel A,Channel B
(ms),(mV),(V)

-2.36471695,0.39370080,-0.07874016
-2.36430895,0.78740160,-0.07874016
-2.36390095,0.39370080,-0.07874016
-2.36349295,0.39370080,0.00000000
-2.36308495,0.39370080,0.00000000
-2.36267695,0.39370080,0.00000000
-2.36226895,0.39370080,0.00000000
-2.36186095,0.78740160,0.00000000
-2.36145295,0.39370080,-0.07874016
-2.36104495,0.39370080,0.00000000
-2.36063695,0.39370080,0.00000000
-2.36022895,0.39370080,0.00000000
-2.35982095,0.39370080,-0.07874016
-2.35941295,0.39370080,0.00000000
-2.35900495,0.39370080,-0.07874016
-2.35859695,0.39370080,0.00000000
-2.35818895,0.78740160,0.00000000
-2.35778095,0.39370080,0.00000000
-2.35737295,0.78740160,0.00000000
-2.35696495,0.00000000,0.00000000
-2.35655695,0.78740160,0.00000000
-2.35614895,0.39370080,0.00000000
-2.35574095,0.78740160,0.00000000
-2.35533295,0.39370080,0.00000000
-2.35492495,0.39370080,0.00000000
-2.35451695,0.39370080,0.00000000
-2.35410895,0.39370080,0.00000000
-2.35370095,0.39370080,0.00000000
-2.35329295,0.39370080,0.00000000
-2.35288495,0.39370080,-0.07874016
-2.35247695,0.39370080,-0.07874016
-2.35206895,0.39370080,0.00000000
-2.35166095,0.39370080,-0.07874016
-2.35125295,0.00000000,0.00000000
-2.35084495,0.39370080,0.00000000
-2.35043695,0.00000000,0.00000000
-2.35002895,0.00000000,-0.07874016
-2.34962095,0.39370080,-0.07874016
-2.34921295,0.39370080,0.00000000
-2.34880495,0.39370080,0.00000000
-2.34839695,0.39370080,0.00000000
-2.34798895,0.39370080,0.00000000
-2.34758095,0.78740160,0.00000000
-2.34717295,0.00000000,0.00000000
-2.34676495,0.39370080,-0.07874016
-2.34635695,0.00000000,0.00000000
-2.34594895,0.39370080,0.00000000
-2.34554095,0.00000000,0.00000000
-2.34513295,0.00000000,0.00000000
-2.34472495,0.39370080,0.00000000
-2.34431695,0.39370080,0.00000000
-2.34390895,0.00000000,0.00000000
-2.34350095,0.00000000,0.00000000
-2.34309295,0.39370080,0.00000000
-2.34268495,0.00000000,0.00000000
-2.34227695,0.00000000,0.00000000
-2.34186895,0.39370080,0.00000000
-2.34146095,0.39370080,0.00000000
-2.34105295,0.39370080,0.00000000
-2.34064495,0.39370080,0.00000000
-2.34023695,0.39370080,0.00000000
-2.33982895,0.78740160,0.00000000
-2.33942095,0.39370080,0.00000000
-2.33901295,0.39370080,0.00000000
-2.33860495,0.39370080,0.00000000
-2.33819695,0.39370080,0.00000000
-2.33778895,0.39370080,0.00000000
-2.33738095,0.39370080,-0.07874016
-2.33697295,0.39370080,0.00000000
-2.33656495,0.39370080,0.00000000
-2.33615695,0.78740160,-0.07874016
-2.33574895,0.39370080,0.00000000
-2.33534095,0.78740160,-0.07874016
-2.33493295,0.39370080,0.00000000
-2.33452495,0.39370080,-0.07874016
-2.33411695,0.39370080,0.00000000
-2.33370895,0.78740160,0.00000000
-2.33330095,0.39370080,0.00000000
-2.33289295,0.78740160,0.00000000
-2.33248495,0.39370080,0.00000000
-2.33207695,0.39370080,0.00000000
-2.33166895,0.39370080,-0.07874016
-2.33126095,0.39370080,0.00000000
-2.33085295,0.39370080,0.00000000
-2.33044495,0.00000000,0.00000000
-2.33003695,0.39370080,0.00000000
-2.32962895,0.00000000,0.00000000
-2.32922095,0.00000000,0.00000000
-2.32881295,0.39370080,-0.07874016
-2.32840495,0.39370080,0.00000000
-2.32799695,0.39370080,0.00000000
-2.32758895,0.39370080,0.00000000
-2.32718095,0.39370080,-0.07874016
-2.32677295,0.39370080,0.00000000
-2.32636495,0.39370080,0.00000000
-2.32595695,0.00000000,0.00000000
-2.32554895,0.39370080,-0.07874016
-2.32514095,0.00000000,0.00000000
-2.32473295,0.39370080,-0.07874016
-2.32432495,0.39370080,0.00000000
-2.32391695,0.00000000,-0.07874016
-2.32350895,0.39370080,0.00000000
-2.32310095,0.00000000,0.00000000
-2.32269295,0.39370080,0.00000000
-2.32228495,0.39370080,0.00000000
-2.32187695,0.00000000,0.00000000
-2.32146895,0.00000000,-0.07874016
-2.32106095,0.39370080,0.00000000
-2.32065295,0.39370080,-0.07874016
-2.32024495,0.00000000,0.00000000
-2.31983695,0.39370080,-0.07874016
-2.31942895,0.39370080,0.00000000
-2.31902095,0.00000000,0.00000000
-2.31861295,0.00000000,0.00000000
-2.31820495,0.39370080,0.00000000
-2.31779695,0.39370080,0.00000000
-2.31738895,0.39370080,0.00000000
-2.31698095,0.39370080,0.00000000
-2.31657295,0.39370080,0.00000000
-2.31616495,0.39370080,0.00000000
-2.31575695,0.39370080,0.00000000
-2.31534895,0.39370080,0.00000000
-2.31494095,0.39370080,-0.07874016
-2.31453295,0.78740160,0.00000000
-2.31412495,0.39370080,-0.07874016
-2.31371695,0.39370080,-0.07874016
-2.31330895,0.78740160,0.00000000
-2.31290095,0.39370080,0.00000000
-2.31249295,0.39370080,0.00000000
-2.31208495,0.39370080,-0.07874016
-2.31167695,0.39370080,0.00000000
-2.31126895,0.39370080,-0.07874016
-2.31086095,0.39370080,0.00000000
-2.31045295,0.39370080,0.00000000
-2.31004495,0.39370080,-0.07874016
-2.30963695,0.00000000,-0.07874016
-2.30922895,0.39370080,0.00000000
-2.30882095,0.00000000,-0.07874016
-2.30841295,0.39370080,0.00000000
-2.30800495,0.39370080,0.00000000
-2.30759695,0.39370080,0.00000000
-2.30718895,0.00000000,0.00000000
-2.30678095,0.78740160,0.00000000
-2.30637295,0.78740160,0.00000000
-2.30596495,0.39370080,0.00000000
-2.30555695,0.39370080,0.00000000
-2.30514895,0.39370080,0.00000000
-2.30474095,0.00000000,0.00000000
-2.30433295,0.78740160,0.00000000
-2.30392495,0.39370080,0.00000000
-2.30351695,0.00000000,-0.07874016
-2.30310895,0.39370080,0.00000000
-2.30270095,0.39370080,0.00000000
-2.30229295,0.00000000,-0.07874016
-2.30188495,0.00000000,0.00000000
-2.30147695,0.00000000,0.00000000
-2.30106895,0.00000000,0.00000000
-2.30066095,0.00000000,0.00000000
-2.30025295,0.39370080,-0.07874016
-2.29984495,0.39370080,-0.07874016
-2.29943695,0.00000000,-0.07874016
-2.29902895,0.00000000,-0.07874016
-2.29862095,0.39370080,0.00000000
