Time,Channel A,Channel B
(ms),(mV),(V)

-2.36448235,0.39370080,0.00000000
-2.36407435,0.00000000,0.00000000
-2.36366635,0.39370080,-0.07874016
-2.36325835,0.39370080,0.00000000
-2.36285035,0.39370080,-0.07874016
-2.36244235,0.78740160,-0.07874016
-2.36203435,0.39370080,0.00000000
-2.36162635,0.78740160,0.00000000
-2.36121835,0.78740160,-0.07874016
-2.36081035,0.78740160,0.00000000
-2.36040235,0.39370080,0.00000000
-2.35999435,0.78740160,0.00000000
-2.35958635,0.00000000,0.00000000
-2.35917835,0.78740160,0.00000000
-2.35877035,0.39370080,0.00000000
-2.35836235,1.18110200,0.00000000
-2.35795435,0.78740160,-0.07874016
-2.35754635,0.78740160,0.00000000
-2.35713835,0.78740160,-0.07874016
-2.35673035,0.78740160,0.00000000
-2.35632235,0.78740160,0.00000000
-2.35591435,0.78740160,0.00000000
-2.35550635,0.39370080,0.00000000
-2.35509835,0.78740160,-0.07874016
-2.35469035,0.78740160,-0.07874016
-2.35428235,0.78740160,-0.07874016
-2.35387435,0.78740160,-0.07874016
-2.35346635,0.39370080,0.00000000
-2.35305835,0.39370080,0.00000000
-2.35265035,0.78740160,-0.07874016
-2.35224235,0.39370080,0.00000000
-2.35183435,0.78740160,0.00000000
-2.35142635,0.39370080,0.00000000
-2.35101835,0.39370080,0.00000000
-2.35061035,0.39370080,-0.07874016
-2.35020235,0.39370080,0.00000000
-2.34979435,0.39370080,0.00000000
-2.34938635,0.39370080,0.00000000
-2.34897835,0.39370080,-0.07874016
-2.34857035,0.39370080,0.00000000
-2.34816235,0.39370080,0.00000000
-2.34775435,0.39370080,-0.07874016
-2.34734635,0.39370080,0.00000000
-2.34693835,0.39370080,0.00000000
-2.34653035,0.39370080,0.00000000
-2.34612235,0.39370080,0.00000000
-2.34571435,0.39370080,0.00000000
-2.34530635,0.39370080,0.00000000
-2.34489835,0.39370080,0.00000000
-2.34449035,0.00000000,0.00000000
-2.34408235,0.39370080,-0.07874016
-2.34367435,0.39370080,0.00000000
-2.34326635,0.39370080,0.00000000
-2.34285835,0.39370080,-0.07874016
-2.34245035,0.00000000,-0.07874016
-2.34204235,0.39370080,-0.07874016
-2.34163435,0.78740160,0.00000000
-2.34122635,0.39370080,-0.07874016
-2.34081835,0.00000000,0.00000000
-2.34041035,0.39370080,-0.07874016
-2.34000235,0.00000000,0.00000000
-2.33959435,0.78740160,0.00000000
-2.33918635,0.39370080,0.00000000
-2.33877835,0.78740160,-0.07874016
-2.33837035,0.78740160,0.00000000
-2.33796235,0.39370080,0.00000000
-2.33755435,1.18110200,0.00000000
-2.33714635,0.39370080,-0.07874016
-2.33673835,0.39370080,0.00000000
-2.33633035,0.39370080,0.00000000
-2.33592235,0.78740160,0.00000000
-2.33551435,0.39370080,0.00000000
-2.33510635,0.78740160,0.00000000
-2.33469835,0.39370080,0.00000000
-2.33429035,0.78740160,0.00000000
-2.33388235,0.78740160,0.00000000
-2.33347435,0.39370080,0.00000000
-2.33306635,0.78740160,-0.07874016
-2.33265835,0.39370080,-0.07874016
-2.33225035,0.78740160,-0.07874016
-2.33184235,0.39370080,-0.07874016
-2.33143435,0.78740160,0.00000000
-2.33102635,0.78740160,0.00000000
-2.33061835,0.39370080,0.00000000
-2.33021035,0.78740160,0.00000000
-2.32980235,0.39370080,0.00000000
-2.32939435,0.39370080,0.00000000
-2.32898635,0.78740160,0.00000000
-2.32857835,0.39370080,0.00000000
-2.32817035,0.39370080,-0.07874016
-2.32776235,0.39370080,-0.07874016
-2.32735435,0.39370080,0.00000000
-2.32694635,0.39370080,0.00000000
-2.32653835,0.78740160,-0.07874016
-2.32613035,0.00000000,0.00000000
-2.32572235,0.39370080,-0.07874016
-2.32531435,0.39370080,-0.07874016
-2.32490635,0.39370080,-0.07874016
-2.32449835,0.39370080,-0.07874016
-2.32409035,0.78740160,0.00000000
-2.32368235,0.39370080,0.00000000
-2.32327435,0.39370080,-0.07874016
-2.32286635,0.00000000,-0.07874016
-2.32245835,0.39370080,0.00000000
-2.32205035,0.39370080,0.00000000
-2.32164235,0.39370080,-0.07874016
-2.32123435,0.39370080,0.00000000
-2.32082635,0.39370080,-0.07874016
-2.32041835,0.39370080,0.00000000
-2.32001035,0.39370080,-0.07874016
-2.31960235,0.39370080,0.00000000
-2.31919435,0.39370080,0.00000000
-2.31878635,0.39370080,-0.07874016
-2.31837835,0.39370080,0.00000000
-2.31797035,0.39370080,0.00000000
-2.31756235,0.39370080,0.00000000
-2.31715435,0.39370080,0.00000000
-2.31674635,0.39370080,0.00000000
-2.31633835,0.39370080,0.00000000
-2.31593035,0.78740160,-0.07874016
-2.31552235,0.39370080,0.00000000
-2.31511435,0.39370080,-0.07874016
-2.31470635,0.39370080,0.00000000
-2.31429835,0.39370080,-0.07874016
-2.31389035,0.00000000,-0.07874016
-2.31348235,0.78740160,-0.07874016
-2.31307435,0.39370080,0.00000000
-2.31266635,0.39370080,0.00000000
-2.31225835,0.39370080,-0.07874016
-2.31185035,0.39370080,-0.07874016
-2.31144235,0.39370080,0.00000000
-2.31103435,0.78740160,0.00000000
-2.31062635,0.39370080,0.00000000
-2.31021835,0.39370080,-0.07874016
-2.30981035,0.39370080,0.00000000
-2.30940235,0.39370080,-0.07874016
-2.30899435,0.78740160,0.00000000
-2.30858635,0.39370080,-0.07874016
-2.30817835,0.39370080,0.00000000
-2.30777035,0.78740160,0.00000000
-2.30736235,0.39370080,0.00000000
-2.30695435,0.78740160,0.00000000
-2.30654635,0.39370080,0.00000000
-2.30613835,0.78740160,-0.07874016
-2.30573035,0.78740160,0.00000000
-2.30532235,0.39370080,0.00000000
-2.30491435,0.39370080,0.00000000
-2.30450635,0.78740160,0.00000000
-2.30409835,0.39370080,0.00000000
-2.30369035,0.39370080,-0.07874016
-2.30328235,0.39370080,0.00000000
-2.30287435,0.39370080,-0.07874016
-2.30246635,0.39370080,0.00000000
-2.30205835,0.39370080,-0.07874016
-2.30165035,0.39370080,-0.07874016
-2.30124235,0.39370080,-0.07874016
-2.30083435,0.39370080,0.00000000
-2.30042635,0.00000000,0.00000000
-2.30001835,0.39370080,0.00000000
-2.29961035,0.39370080,-0.07874016
-2.29920235,0.00000000,0.00000000
-2.29879435,0.39370080,-0.07874016
