Time,Channel A,Channel B
(ms),(mV),(V)

-2.21317329,0.39370080,0.00000000
-2.21276529,0.39370080,0.00000000
-2.21235729,0.39370080,-0.07874016
-2.21194929,0.39370080,0.00000000
-2.21154129,0.39370080,-0.07874016
-2.21113329,0.78740160,0.00000000
-2.21072529,0.39370080,0.00000000
-2.21031729,0.39370080,0.00000000
-2.20990929,0.39370080,0.00000000
-2.20950129,0.39370080,-0.07874016
-2.20909329,0.39370080,0.00000000
-2.20868529,0.39370080,0.00000000
-2.20827729,0.39370080,0.00000000
-2.20786929,0.39370080,0.00000000
-2.20746129,0.78740160,-0.07874016
-2.20705329,0.39370080,-0.07874016
-2.20664529,0.39370080,-0.07874016
-2.20623729,0.39370080,0.00000000
-2.20582929,0.39370080,0.00000000
-2.20542129,0.39370080,-0.07874016
-2.20501329,0.39370080,0.00000000
-2.20460529,0.39370080,-0.07874016
-2.20419729,0.78740160,0.00000000
-2.20378929,0.39370080,0.00000000
-2.20338129,0.39370080,0.00000000
-2.20297329,0.78740160,-0.07874016
-2.20256529,0.39370080,0.00000000
-2.20215729,0.39370080,0.00000000
-2.20174929,0.00000000,0.00000000
-2.20134129,0.00000000,0.00000000
-2.20093329,0.39370080,-0.07874016
-2.20052529,0.39370080,-0.07874016
-2.20011729,0.78740160,0.00000000
-2.19970929,0.78740160,0.00000000
-2.19930129,0.78740160,0.00000000
-2.19889329,0.39370080,0.00000000
-2.19848529,0.00000000,0.00000000
-2.19807729,0.39370080,0.00000000
-2.19766929,0.39370080,0.00000000
-2.19726129,0.39370080,-0.07874016
-2.19685329,0.39370080,0.00000000
-2.19644529,0.39370080,0.00000000
-2.19603729,0.39370080,0.00000000
-2.19562929,0.39370080,0.00000000
-2.19522129,0.39370080,0.00000000
-2.19481329,0.39370080,0.00000000
-2.19440529,0.78740160,0.00000000
-2.19399729,0.39370080,-0.07874016
-2.19358929,0.78740160,0.00000000
-2.19318129,0.39370080,-0.07874016
-2.19277329,0.39370080,0.00000000
-2.19236529,0.39370080,0.00000000
-2.19195729,0.39370080,0.00000000
-2.19154929,0.39370080,0.00000000
-2.19114129,0.39370080,0.00000000
-2.19073329,0.39370080,0.00000000
-2.19032529,0.39370080,0.00000000
-2.18991729,0.78740160,0.00000000
-2.18950929,0.39370080,0.00000000
-2.18910129,0.39370080,0.00000000
-2.18869329,0.78740160,0.00000000
-2.18828529,0.78740160,0.00000000
-2.18787729,0.39370080,0.00000000
-2.18746929,0.39370080,0.00000000
-2.18706129,0.78740160,0.00000000
-2.18665329,0.39370080,-0.07874016
-2.18624529,0.39370080,0.00000000
-2.18583729,0.39370080,-0.07874016
-2.18542929,0.78740160,-0.07874016
-2.18502129,0.78740160,0.00000000
-2.18461329,0.39370080,0.00000000
-2.18420529,0.78740160,0.00000000
-2.18379729,0.39370080,0.00000000
-2.18338929,0.39370080,0.00000000
-2.18298129,0.78740160,0.00000000
-2.18257329,0.39370080,-0.07874016
-2.18216529,0.78740160,0.00000000
-2.18175729,0.78740160,0.00000000
-2.18134929,0.00000000,-0.07874016
-2.18094129,0.78740160,-0.07874016
-2.18053329,0.39370080,-0.07874016
-2.18012529,0.39370080,0.00000000
-2.17971729,0.39370080,0.00000000
-2.17930929,0.39370080,0.00000000
-2.17890129,0.39370080,0.00000000
-2.17849329,0.78740160,0.00000000
-2.17808529,0.78740160,0.00000000
-2.17767729,0.39370080,0.00000000
-2.17726929,0.39370080,0.00000000
-2.17686129,0.39370080,-0.07874016
-2.17645329,0.00000000,0.00000000
-2.17604529,0.39370080,0.00000000
-2.17563729,0.39370080,0.00000000
-2.17522929,0.39370080,0.00000000
-2.17482129,0.39370080,0.00000000
-2.17441329,0.39370080,0.00000000
-2.17400529,0.00000000,0.00000000
-2.17359729,0.39370080,0.00000000
-2.17318929,0.39370080,-0.07874016
-2.17278129,0.39370080,0.00000000
-2.17237329,0.39370080,0.00000000
-2.17196529,0.78740160,0.00000000
-2.17155729,0.39370080,0.00000000
-2.17114929,0.39370080,0.00000000
-2.17074129,0.78740160,-0.07874016
-2.17033329,0.39370080,0.00000000
-2.16992529,0.39370080,-0.07874016
-2.16951729,0.39370080,0.00000000
-2.16910929,0.39370080,0.00000000
-2.16870129,0.78740160,0.00000000
-2.16829329,0.39370080,0.00000000
-2.16788529,0.39370080,-0.07874016
-2.16747729,0.39370080,0.00000000
-2.16706929,0.39370080,0.00000000
-2.16666129,0.39370080,0.00000000
-2.16625329,0.39370080,0.00000000
-2.16584529,0.39370080,0.00000000
-2.16543729,0.39370080,0.00000000
-2.16502929,0.78740160,0.00000000
-2.16462129,0.39370080,-0.07874016
-2.16421329,0.78740160,0.00000000
-2.16380529,0.39370080,0.00000000
-2.16339729,0.39370080,0.00000000
-2.16298929,0.78740160,0.00000000
-2.16258129,0.00000000,0.00000000
-2.16217329,0.39370080,-0.07874016
-2.16176529,0.39370080,0.00000000
-2.16135729,0.78740160,0.00000000
