Time,Channel A,Channel B
(ms),(mV),(V)

-2.29812795,0.39370080,0.00000000
-2.29771995,0.39370080,-0.07874016
-2.29731195,0.39370080,0.00000000
-2.29690395,0.39370080,0.00000000
-2.29649595,0.39370080,0.00000000
-2.29608795,0.39370080,0.00000000
-2.29567995,0.39370080,-0.07874016
-2.29527195,0.39370080,0.00000000
-2.29486395,0.39370080,0.00000000
-2.29445595,0.39370080,0.00000000
-2.29404795,0.39370080,0.00000000
-2.29363995,0.78740160,-0.07874016
-2.29323195,0.39370080,0.00000000
-2.29282395,0.39370080,0.00000000
-2.29241595,0.39370080,0.00000000
-2.29200795,0.00000000,-0.07874016
-2.29159995,0.39370080,0.00000000
-2.29119195,0.39370080,-0.07874016
-2.29078395,0.39370080,0.00000000
-2.29037595,0.39370080,0.00000000
-2.28996795,0.39370080,0.00000000
-2.28955995,0.39370080,-0.07874016
-2.28915195,0.78740160,0.00000000
-2.28874395,0.00000000,-0.07874016
-2.28833595,0.00000000,0.00000000
-2.28792795,0.39370080,0.00000000
-2.28751995,0.00000000,0.00000000
-2.28711195,0.39370080,-0.07874016
-2.28670395,0.39370080,0.00000000
-2.28629595,0.39370080,-0.07874016
-2.28588795,0.39370080,0.00000000
-2.28547995,0.39370080,0.00000000
-2.28507195,0.39370080,0.00000000
-2.28466395,0.39370080,-0.07874016
-2.28425595,0.00000000,0.00000000
-2.28384795,0.00000000,0.00000000
-2.28343995,0.78740160,0.00000000
-2.28303195,0.39370080,-0.07874016
-2.28262395,0.00000000,0.00000000
-2.28221595,0.00000000,0.00000000
-2.28180795,0.39370080,0.00000000
-2.28139995,0.78740160,-0.07874016
-2.28099195,0.00000000,0.00000000
-2.28058395,0.39370080,-0.07874016
-2.28017595,0.39370080,-0.07874016
-2.27976795,0.00000000,-0.07874016
-2.27935995,0.39370080,0.00000000
-2.27895195,0.39370080,0.00000000
-2.27854395,0.00000000,0.00000000
-2.27813595,0.39370080,-0.07874016
-2.27772795,0.39370080,0.00000000
-2.27731995,0.00000000,0.00000000
-2.27691195,0.00000000,0.00000000
-2.27650395,0.39370080,0.00000000
-2.27609595,0.00000000,0.00000000
-2.27568795,0.00000000,-0.07874016
-2.27527995,0.39370080,0.00000000
-2.27487195,0.00000000,0.00000000
-2.27446395,0.78740160,0.00000000
-2.27405595,0.00000000,-0.07874016
-2.27364795,0.39370080,0.00000000
-2.27323995,0.00000000,0.00000000
-2.27283195,0.39370080,-0.07874016
-2.27242395,0.39370080,-0.07874016
-2.27201595,0.39370080,0.00000000
-2.27160795,0.39370080,0.00000000
-2.27119995,0.39370080,0.00000000
-2.27079195,0.39370080,-0.07874016
-2.27038395,0.39370080,0.00000000
-2.26997595,0.39370080,0.00000000
-2.26956795,0.39370080,0.00000000
-2.26915995,0.39370080,0.00000000
-2.26875195,0.00000000,0.00000000
-2.26834395,0.39370080,-0.07874016
-2.26793595,0.39370080,0.00000000
-2.26752795,0.39370080,0.00000000
-2.26711995,0.39370080,0.00000000
-2.26671195,0.39370080,0.00000000
-2.26630395,0.39370080,0.00000000
-2.26589595,0.39370080,0.00000000
-2.26548795,0.39370080,0.00000000
-2.26507995,0.78740160,0.00000000
-2.26467195,0.39370080,0.00000000
-2.26426395,0.39370080,0.00000000
-2.26385595,0.39370080,0.00000000
-2.26344795,0.78740160,0.00000000
-2.26303995,0.39370080,0.00000000
-2.26263195,0.39370080,0.00000000
-2.26222395,0.39370080,0.00000000
-2.26181595,0.39370080,-0.07874016
-2.26140795,0.39370080,-0.07874016
-2.26099995,0.39370080,0.00000000
-2.26059195,0.00000000,0.00000000
-2.26018395,0.39370080,0.00000000
-2.25977595,0.39370080,0.00000000
-2.25936795,0.39370080,0.00000000
-2.25895995,0.39370080,0.00000000
-2.25855195,0.39370080,-0.07874016
-2.25814395,0.00000000,0.00000000
-2.25773595,0.39370080,0.00000000
-2.25732795,0.39370080,0.00000000
-2.25691995,0.39370080,-0.07874016
-2.25651195,0.39370080,0.00000000
-2.25610395,0.39370080,-0.07874016
-2.25569595,0.00000000,0.00000000
-2.25528795,0.39370080,0.00000000
-2.25487995,0.39370080,0.00000000
-2.25447195,0.39370080,-0.07874016
-2.25406395,0.00000000,0.00000000
-2.25365595,0.00000000,-0.07874016
-2.25324795,0.39370080,0.00000000
-2.25283995,0.39370080,0.00000000
-2.25243195,0.00000000,-0.07874016
-2.25202395,0.39370080,0.00000000
-2.25161595,0.39370080,-0.07874016
-2.25120795,0.39370080,-0.07874016
-2.25079995,0.39370080,0.00000000
-2.25039195,0.39370080,-0.07874016
-2.24998395,0.39370080,0.00000000
-2.24957595,0.39370080,0.00000000
-2.24916795,0.39370080,0.00000000
-2.24875995,0.39370080,-0.07874016
-2.24835195,0.00000000,0.00000000
-2.24794395,0.00000000,0.00000000
-2.24753595,0.39370080,0.00000000
-2.24712795,0.39370080,0.00000000
-2.24671995,0.00000000,0.00000000
-2.24631195,0.00000000,-0.07874016
-2.24590395,0.39370080,0.00000000
-2.24549595,0.00000000,-0.07874016
-2.24508795,0.39370080,0.00000000
-2.24467995,0.00000000,-0.07874016
-2.24427195,0.39370080,0.00000000
-2.24386396,0.39370080,0.00000000
-2.24345596,0.00000000,0.00000000
-2.24304796,0.00000000,0.00000000
-2.24263996,0.39370080,0.00000000
-2.24223196,0.39370080,0.00000000
-2.24182396,0.39370080,0.00000000
-2.24141596,0.78740160,0.00000000
-2.24100796,0.39370080,0.00000000
-2.24059996,0.78740160,0.00000000
-2.24019196,0.39370080,0.00000000
-2.23978396,0.39370080,0.00000000
-2.23937596,0.78740160,0.00000000
-2.23896796,0.00000000,0.00000000
-2.23855996,0.78740160,0.00000000
-2.23815196,0.78740160,-0.07874016
-2.23774396,0.00000000,0.00000000
-2.23733596,0.39370080,0.00000000
-2.23692796,0.39370080,0.00000000
-2.23651996,0.00000000,-0.07874016
-2.23611196,0.39370080,0.00000000
-2.23570396,0.39370080,0.00000000
-2.23529596,0.00000000,0.00000000
-2.23488796,0.39370080,-0.07874016
-2.23447996,0.78740160,0.00000000
-2.23407196,0.39370080,0.00000000
-2.23366396,0.39370080,0.00000000
-2.23325596,0.39370080,-0.07874016
-2.23284796,0.00000000,0.00000000
-2.23243996,0.00000000,-0.07874016
-2.23203196,0.39370080,0.00000000
-2.23162396,0.39370080,0.00000000
-2.23121596,0.39370080,0.00000000
-2.23080796,0.39370080,-0.07874016
-2.23039996,0.00000000,0.00000000
-2.22999196,0.39370080,0.00000000
-2.22958396,0.00000000,0.00000000
-2.22917596,0.00000000,0.00000000
-2.22876796,0.39370080,0.00000000
-2.22835996,0.39370080,0.00000000
-2.22795196,0.39370080,0.00000000
-2.22754396,0.39370080,0.00000000
-2.22713596,0.39370080,0.00000000
-2.22672796,0.39370080,0.00000000
-2.22631996,0.00000000,0.00000000
-2.22591196,0.39370080,0.00000000
-2.22550396,0.39370080,0.00000000
-2.22509596,0.00000000,0.00000000
-2.22468796,0.00000000,0.00000000
-2.22427996,0.78740160,-0.07874016
-2.22387196,0.00000000,0.00000000
-2.22346396,0.39370080,0.00000000
-2.22305596,0.39370080,0.00000000
-2.22264796,0.39370080,-0.07874016
-2.22223996,0.39370080,0.00000000
-2.22183196,0.39370080,0.00000000
-2.22142396,0.00000000,0.00000000
-2.22101596,0.78740160,-0.07874016
-2.22060796,0.39370080,0.00000000
-2.22019996,0.39370080,0.00000000
-2.21979196,0.39370080,0.00000000
-2.21938396,0.00000000,-0.07874016
-2.21897596,0.39370080,0.00000000
-2.21856796,0.39370080,0.00000000
-2.21815996,0.39370080,0.00000000
-2.21775196,0.39370080,0.00000000
-2.21734396,0.39370080,0.00000000
-2.21693596,0.39370080,-0.07874016
-2.21652796,0.39370080,0.00000000
-2.21611996,0.39370080,-0.07874016
-2.21571196,0.39370080,0.00000000
-2.21530396,0.39370080,0.00000000
-2.21489596,0.39370080,0.00000000
-2.21448796,0.39370080,0.00000000
-2.21407996,0.39370080,0.00000000
-2.21367196,0.39370080,0.00000000
-2.21326396,0.78740160,0.00000000
-2.21285596,0.39370080,-0.07874016
-2.21244796,0.39370080,0.00000000
-2.21203996,0.39370080,-0.07874016
-2.21163196,0.39370080,0.00000000
-2.21122396,0.39370080,-0.07874016
-2.21081596,0.39370080,0.00000000
-2.21040796,0.39370080,-0.07874016
-2.20999996,0.39370080,0.00000000
-2.20959196,0.39370080,-0.07874016
-2.20918396,0.78740160,0.00000000
-2.20877596,0.39370080,0.00000000
-2.20836796,0.39370080,0.00000000
-2.20795996,0.39370080,-0.07874016
-2.20755196,0.39370080,0.00000000
-2.20714396,0.39370080,0.00000000
-2.20673596,0.39370080,0.00000000
-2.20632796,0.39370080,0.00000000
-2.20591996,0.39370080,0.00000000
-2.20551196,0.39370080,0.00000000
-2.20510396,0.39370080,0.00000000
-2.20469596,0.39370080,0.00000000
-2.20428796,0.00000000,0.00000000
-2.20387996,0.39370080,-0.07874016
-2.20347196,0.39370080,0.00000000
-2.20306396,0.00000000,-0.07874016
-2.20265596,0.00000000,0.00000000
-2.20224796,0.39370080,0.00000000
-2.20183996,0.00000000,0.00000000
-2.20143196,0.39370080,0.00000000
-2.20102396,0.39370080,0.00000000
-2.20061596,0.39370080,-0.07874016
-2.20020796,0.39370080,0.00000000
-2.19979996,0.00000000,-0.07874016
-2.19939196,0.39370080,-0.07874016
-2.19898396,0.39370080,-0.07874016
-2.19857596,0.00000000,0.00000000
-2.19816796,0.39370080,0.00000000
-2.19775996,0.39370080,0.00000000
-2.19735196,0.39370080,0.00000000
-2.19694396,0.39370080,0.00000000
-2.19653596,0.00000000,0.00000000
-2.19612796,0.00000000,0.00000000
-2.19571996,0.00000000,-0.07874016
-2.19531196,0.00000000,0.00000000
-2.19490396,0.39370080,-0.07874016
-2.19449596,0.39370080,0.00000000
-2.19408796,0.39370080,-0.07874016
-2.19367996,0.00000000,0.00000000
-2.19327196,0.39370080,-0.07874016
-2.19286396,0.78740160,0.00000000
-2.19245596,0.39370080,-0.07874016
-2.19204796,0.39370080,0.00000000
-2.19163996,0.39370080,0.00000000
-2.19123196,0.78740160,0.00000000
-2.19082396,0.39370080,-0.07874016
-2.19041596,0.39370080,0.00000000
-2.19000796,0.39370080,0.00000000
-2.18959996,0.39370080,0.00000000
-2.18919196,0.00000000,-0.07874016
-2.18878396,0.39370080,0.00000000
-2.18837596,0.39370080,0.00000000
-2.18796796,0.39370080,0.00000000
-2.18755996,0.39370080,-0.07874016
-2.18715196,0.39370080,0.00000000
-2.18674396,0.39370080,0.00000000
-2.18633596,0.00000000,0.00000000
-2.18592796,0.39370080,0.00000000
-2.18551996,0.39370080,0.00000000
-2.18511196,0.39370080,0.00000000
-2.18470396,0.39370080,0.00000000
-2.18429596,0.39370080,-0.07874016
-2.18388796,0.00000000,0.00000000
-2.18347996,0.00000000,0.00000000
-2.18307196,0.39370080,0.00000000
-2.18266396,0.00000000,0.00000000
-2.18225596,0.39370080,0.00000000
-2.18184796,0.00000000,0.00000000
-2.18143996,0.39370080,-0.07874016
-2.18103196,0.39370080,0.00000000
-2.18062396,0.39370080,0.00000000
-2.18021596,0.78740160,0.00000000
-2.17980796,0.39370080,-0.07874016
-2.17939996,0.00000000,0.00000000
-2.17899196,0.39370080,0.00000000
-2.17858396,0.39370080,-0.07874016
-2.17817596,0.39370080,0.00000000
-2.17776796,0.39370080,0.00000000
-2.17735996,0.39370080,-0.07874016
-2.17695196,0.39370080,0.00000000
-2.17654396,0.00000000,0.00000000
-2.17613596,0.39370080,-0.07874016
-2.17572796,0.00000000,0.00000000
-2.17531996,0.00000000,0.00000000
-2.17491196,0.39370080,0.00000000
-2.17450396,0.00000000,0.00000000
-2.17409596,0.39370080,0.00000000
-2.17368796,0.00000000,0.00000000
-2.17327996,0.00000000,0.00000000
-2.17287196,0.39370080,-0.07874016
-2.17246396,0.39370080,0.00000000
-2.17205596,0.39370080,0.00000000
-2.17164796,0.39370080,0.00000000
-2.17123996,0.39370080,-0.07874016
-2.17083196,0.39370080,0.00000000
-2.17042396,0.39370080,0.00000000
-2.17001596,0.39370080,0.00000000
-2.16960796,0.78740160,-0.07874016
-2.16919996,0.00000000,0.00000000
-2.16879196,0.39370080,-0.07874016
-2.16838396,0.39370080,0.00000000
-2.16797596,0.39370080,0.00000000
-2.16756796,0.39370080,0.00000000
-2.16715996,0.39370080,0.00000000
-2.16675196,0.39370080,0.00000000
-2.16634396,0.39370080,0.00000000
-2.16593596,0.39370080,0.00000000
-2.16552796,0.00000000,0.00000000
-2.16511996,0.78740160,0.00000000
-2.16471196,0.00000000,-0.07874016
-2.16430396,0.00000000,0.00000000
-2.16389596,0.39370080,-0.07874016
-2.16348796,0.78740160,0.00000000
-2.16307996,0.39370080,0.00000000
-2.16267196,0.78740160,0.00000000
-2.16226396,0.00000000,0.00000000
-2.16185596,0.00000000,0.00000000
-2.16144796,0.00000000,0.00000000
-2.16103996,0.00000000,-0.07874016
-2.16063196,0.39370080,0.00000000
-2.16022396,0.39370080,0.00000000
-2.15981596,0.78740160,0.00000000
-2.15940796,0.39370080,0.00000000
-2.15899996,0.39370080,0.00000000
-2.15859196,0.39370080,0.00000000
-2.15818396,0.39370080,-0.07874016
-2.15777596,0.39370080,0.00000000
-2.15736796,0.39370080,-0.07874016
-2.15695996,0.39370080,-0.07874016
-2.15655196,0.00000000,0.00000000
-2.15614396,0.39370080,0.00000000
-2.15573596,0.39370080,0.00000000
-2.15532796,0.39370080,0.00000000
-2.15491996,0.39370080,0.00000000
-2.15451196,0.78740160,0.00000000
-2.15410396,0.39370080,0.00000000
-2.15369596,0.00000000,0.00000000
-2.15328796,0.39370080,-0.07874016
-2.15287996,0.00000000,0.00000000
-2.15247196,0.00000000,0.00000000
-2.15206396,0.78740160,0.00000000
-2.15165596,0.39370080,0.00000000
-2.15124796,0.39370080,0.00000000
-2.15083996,0.00000000,-0.07874016
-2.15043196,0.00000000,0.00000000
-2.15002396,0.39370080,0.00000000
-2.14961596,0.00000000,0.00000000
-2.14920796,0.39370080,-0.07874016
-2.14879996,0.39370080,0.00000000
-2.14839196,0.39370080,0.00000000
-2.14798396,0.00000000,0.00000000
-2.14757596,0.39370080,0.00000000
-2.14716796,0.00000000,0.00000000
-2.14675996,0.39370080,0.00000000
-2.14635196,0.39370080,0.00000000
-2.14594396,0.39370080,0.00000000
-2.14553596,0.00000000,0.00000000
-2.14512796,0.39370080,-0.07874016
-2.14471996,0.39370080,0.00000000
-2.14431196,0.78740160,-0.07874016
-2.14390396,0.39370080,0.00000000
-2.14349596,0.39370080,0.00000000
-2.14308796,0.78740160,0.00000000
-2.14267996,0.39370080,0.00000000
-2.14227196,0.39370080,0.00000000
-2.14186396,0.39370080,-0.07874016
-2.14145596,0.39370080,0.00000000
-2.14104796,0.00000000,-0.07874016
-2.14063996,0.78740160,0.00000000
-2.14023196,0.39370080,0.00000000
-2.13982396,0.39370080,0.00000000
-2.13941596,0.00000000,0.00000000
-2.13900796,0.39370080,-0.07874016
-2.13859996,0.39370080,0.00000000
-2.13819196,0.39370080,0.00000000
-2.13778396,0.78740160,0.00000000
-2.13737596,0.39370080,0.00000000
-2.13696796,0.00000000,-0.07874016
-2.13655996,0.39370080,0.00000000
-2.13615196,0.39370080,0.00000000
-2.13574396,0.39370080,0.00000000
-2.13533596,0.39370080,-0.07874016
-2.13492796,0.78740160,0.00000000
-2.13451996,0.00000000,0.00000000
-2.13411196,0.00000000,0.00000000
-2.13370396,0.39370080,0.00000000
-2.13329596,0.39370080,0.00000000
-2.13288796,0.39370080,0.00000000
-2.13247996,0.39370080,0.00000000
-2.13207196,0.39370080,0.00000000
-2.13166396,0.39370080,-0.07874016
-2.13125596,0.39370080,0.00000000
-2.13084796,0.39370080,0.00000000
-2.13043996,0.78740160,0.00000000
-2.13003196,0.39370080,-0.07874016
-2.12962396,0.00000000,0.00000000
-2.12921596,0.39370080,0.00000000
-2.12880796,0.00000000,0.00000000
-2.12839996,0.39370080,0.00000000
-2.12799196,0.39370080,0.00000000
-2.12758396,0.39370080,0.00000000
-2.12717596,0.39370080,0.00000000
-2.12676796,0.00000000,-0.07874016
-2.12635996,0.39370080,-0.07874016
-2.12595196,0.78740160,0.00000000
-2.12554396,0.00000000,0.00000000
-2.12513596,0.00000000,-0.07874016
-2.12472796,0.39370080,0.00000000
-2.12431996,0.39370080,0.00000000
-2.12391196,0.39370080,-0.07874016
-2.12350396,0.39370080,0.00000000
-2.12309596,0.00000000,0.00000000
-2.12268796,0.39370080,0.00000000
-2.12227996,0.39370080,0.00000000
-2.12187196,0.39370080,0.00000000
-2.12146396,0.39370080,0.00000000
-2.12105596,0.00000000,0.00000000
-2.12064796,0.39370080,0.00000000
-2.12023996,0.39370080,0.00000000
-2.11983196,0.00000000,0.00000000
-2.11942396,0.39370080,0.00000000
-2.11901596,0.39370080,-0.07874016
-2.11860796,0.00000000,0.00000000
-2.11819996,0.39370080,0.00000000
-2.11779196,0.39370080,0.00000000
-2.11738396,0.39370080,0.00000000
-2.11697596,0.39370080,-0.07874016
-2.11656796,0.39370080,-0.07874016
-2.11615996,0.39370080,0.00000000
-2.11575196,0.78740160,0.00000000
-2.11534396,0.00000000,0.00000000
-2.11493596,0.39370080,0.00000000
-2.11452796,0.39370080,0.00000000
-2.11411996,0.39370080,-0.07874016
-2.11371196,0.78740160,0.00000000
-2.11330396,0.00000000,0.00000000
-2.11289596,0.39370080,0.00000000
-2.11248796,0.39370080,0.00000000
-2.11207996,0.39370080,0.00000000
-2.11167196,0.39370080,0.00000000
-2.11126396,0.78740160,0.00000000
-2.11085596,0.39370080,-0.07874016
-2.11044796,0.78740160,0.00000000
-2.11003996,0.39370080,0.00000000
-2.10963196,0.39370080,0.00000000
-2.10922396,0.39370080,-0.07874016
-2.10881596,0.00000000,0.00000000
-2.10840796,0.39370080,0.00000000
-2.10799996,0.39370080,0.00000000
-2.10759196,0.78740160,0.00000000
-2.10718396,0.00000000,0.00000000
-2.10677596,0.39370080,0.00000000
-2.10636796,0.00000000,0.00000000
-2.10595996,0.39370080,0.00000000
-2.10555196,0.39370080,0.00000000
-2.10514396,0.39370080,-0.07874016
-2.10473596,0.39370080,0.00000000
-2.10432796,0.39370080,-0.07874016
-2.10391996,0.39370080,0.00000000
-2.10351196,0.00000000,-0.07874016
-2.10310396,0.00000000,0.00000000
-2.10269596,0.39370080,0.00000000
-2.10228796,0.39370080,0.00000000
-2.10187996,0.39370080,0.00000000
-2.10147196,0.00000000,0.00000000
-2.10106396,0.39370080,-0.07874016
-2.10065596,0.00000000,-0.07874016
-2.10024796,0.39370080,-0.07874016
-2.09983996,0.39370080,0.00000000
-2.09943196,0.00000000,-0.07874016
-2.09902396,0.00000000,0.00000000
-2.09861596,0.39370080,-0.07874016
-2.09820796,0.39370080,0.00000000
-2.09779996,0.39370080,-0.07874016
-2.09739196,0.00000000,0.00000000
-2.09698396,0.39370080,-0.07874016
-2.09657596,0.39370080,0.00000000
-2.09616796,0.39370080,0.00000000
-2.09575996,0.39370080,0.00000000
-2.09535196,0.39370080,-0.07874016
-2.09494396,0.00000000,-0.07874016
-2.09453596,0.39370080,0.00000000
-2.09412796,0.00000000,0.00000000
-2.09371996,0.39370080,0.00000000
-2.09331196,0.39370080,0.00000000
-2.09290396,0.39370080,-0.07874016
-2.09249596,0.39370080,0.00000000
-2.09208796,0.00000000,-0.07874016
-2.09167996,0.39370080,0.00000000
-2.09127196,0.39370080,0.00000000
-2.09086396,0.39370080,0.00000000
-2.09045596,0.39370080,0.00000000
-2.09004796,0.39370080,0.00000000
-2.08963996,0.39370080,0.00000000
-2.08923196,0.39370080,0.00000000
-2.08882396,0.39370080,-0.07874016
-2.08841596,0.39370080,0.00000000
-2.08800796,0.39370080,-0.07874016
-2.08759996,0.39370080,0.00000000
-2.08719196,0.39370080,0.00000000
-2.08678396,0.39370080,0.00000000
-2.08637596,0.78740160,0.00000000
-2.08596796,0.39370080,0.00000000
-2.08555996,0.39370080,0.00000000
-2.08515196,0.39370080,0.00000000
-2.08474396,0.39370080,0.00000000
-2.08433596,0.39370080,0.00000000
-2.08392796,0.39370080,-0.07874016
-2.08351996,0.39370080,0.00000000
-2.08311196,0.39370080,0.00000000
-2.08270396,0.39370080,-0.07874016
-2.08229596,0.78740160,-0.07874016
-2.08188796,0.39370080,0.00000000
-2.08147996,0.39370080,-0.07874016
-2.08107196,0.39370080,0.00000000
-2.08066396,0.78740160,0.00000000
-2.08025596,0.39370080,-0.07874016
-2.07984796,0.39370080,0.00000000
-2.07943996,0.39370080,0.00000000
-2.07903196,0.00000000,0.00000000
-2.07862396,0.39370080,0.00000000
-2.07821596,0.00000000,-0.07874016
-2.07780796,0.39370080,0.00000000
-2.07739996,0.39370080,-0.07874016
-2.07699196,0.39370080,0.00000000
-2.07658396,0.39370080,0.00000000
-2.07617596,0.00000000,0.00000000
-2.07576796,0.39370080,0.00000000
-2.07535996,0.39370080,0.00000000
-2.07495196,0.00000000,0.00000000
-2.07454396,0.39370080,0.00000000
-2.07413596,0.39370080,-0.07874016
-2.07372796,0.00000000,0.00000000
-2.07331996,0.39370080,0.00000000
-2.07291196,0.00000000,0.00000000
-2.07250396,0.39370080,0.00000000
-2.07209596,0.39370080,0.00000000
-2.07168796,0.39370080,0.00000000
-2.07127996,0.00000000,0.00000000
-2.07087196,0.00000000,0.00000000
-2.07046396,0.00000000,0.00000000
-2.07005596,0.39370080,-0.07874016
-2.06964796,0.00000000,0.00000000
-2.06923996,0.39370080,-0.07874016
