Time,Channel A,Channel B
(ms),(mV),(V)

-2.36472261,0.39370080,-0.07874016
-2.36431461,0.39370080,0.00000000
-2.36390661,0.39370080,0.00000000
-2.36349861,0.39370080,0.00000000
-2.36309061,0.39370080,0.00000000
-2.36268261,0.39370080,0.00000000
-2.36227461,0.39370080,0.00000000
-2.36186661,0.39370080,0.00000000
-2.36145862,0.39370080,0.00000000
-2.36105062,0.39370080,0.00000000
-2.36064262,0.39370080,0.00000000
-2.36023462,0.00000000,0.00000000
-2.35982662,0.39370080,0.00000000
-2.35941862,0.39370080,0.00000000
-2.35901062,0.78740160,0.00000000
-2.35860262,0.39370080,0.00000000
-2.35819462,0.39370080,0.00000000
-2.35778662,0.39370080,0.00000000
-2.35737862,0.00000000,0.00000000
-2.35697062,0.78740160,0.00000000
-2.35656262,0.39370080,0.00000000
-2.35615462,0.39370080,0.00000000
-2.35574662,0.39370080,0.00000000
-2.35533862,0.00000000,0.00000000
-2.35493062,0.00000000,0.00000000
-2.35452262,0.39370080,0.00000000
-2.35411462,0.00000000,0.00000000
-2.35370662,0.39370080,-0.07874016
-2.35329862,0.39370080,0.00000000
-2.35289062,0.00000000,0.00000000
-2.35248262,0.39370080,0.00000000
-2.35207462,0.39370080,0.00000000
-2.35166662,0.00000000,0.00000000
-2.35125862,0.00000000,0.00000000
-2.35085062,0.00000000,-0.07874016
-2.35044262,0.00000000,0.00000000
-2.35003462,0.39370080,0.00000000
-2.34962662,0.39370080,0.00000000
-2.34921862,0.39370080,-0.07874016
-2.34881062,0.00000000,0.00000000
-2.34840262,0.39370080,-0.07874016
-2.34799462,0.39370080,0.00000000
-2.34758662,0.39370080,0.00000000
-2.34717862,0.00000000,0.00000000
-2.34677062,0.39370080,0.00000000
-2.34636262,0.39370080,0.00000000
-2.34595462,0.39370080,0.00000000
-2.34554662,0.00000000,0.00000000
-2.34513862,0.00000000,0.00000000
-2.34473062,0.39370080,0.00000000
-2.34432262,0.39370080,-0.07874016
-2.34391462,0.00000000,0.00000000
-2.34350662,0.00000000,0.00000000
-2.34309862,0.39370080,-0.07874016
-2.34269062,0.78740160,0.00000000
-2.34228262,0.39370080,0.00000000
-2.34187462,0.00000000,0.00000000
-2.34146662,0.39370080,0.00000000
-2.34105862,0.78740160,0.00000000
-2.34065062,0.39370080,0.00000000
-2.34024262,0.39370080,0.00000000
-2.33983462,0.39370080,0.00000000
-2.33942662,0.39370080,-0.07874016
-2.33901862,0.39370080,0.00000000
-2.33861062,0.39370080,0.00000000
-2.33820262,0.39370080,0.00000000
-2.33779462,0.39370080,0.00000000
-2.33738662,0.39370080,0.00000000
-2.33697862,0.39370080,0.00000000
-2.33657062,0.00000000,0.00000000
-2.33616262,0.39370080,0.00000000
-2.33575462,0.39370080,0.00000000
-2.33534662,0.39370080,-0.07874016
-2.33493862,0.39370080,0.00000000
-2.33453062,0.39370080,0.00000000
-2.33412262,0.39370080,0.00000000
-2.33371462,0.39370080,0.00000000
-2.33330662,0.39370080,-0.07874016
-2.33289862,0.00000000,0.00000000
-2.33249062,0.39370080,0.00000000
-2.33208262,0.78740160,-0.07874016
-2.33167462,0.00000000,0.00000000
-2.33126662,0.78740160,0.00000000
-2.33085862,0.39370080,0.00000000
-2.33045062,0.00000000,0.00000000
-2.33004262,0.39370080,0.00000000
-2.32963462,0.39370080,-0.07874016
-2.32922662,0.39370080,0.00000000
-2.32881862,0.00000000,-0.07874016
-2.32841062,0.00000000,0.00000000
-2.32800262,0.39370080,0.00000000
-2.32759462,0.00000000,0.00000000
-2.32718662,0.39370080,0.00000000
-2.32677862,0.39370080,0.00000000
-2.32637062,0.00000000,0.00000000
-2.32596262,0.39370080,-0.07874016
-2.32555462,0.00000000,-0.07874016
-2.32514662,0.39370080,0.00000000
-2.32473862,0.39370080,0.00000000
-2.32433062,0.39370080,-0.07874016
-2.32392262,0.39370080,0.00000000
-2.32351462,0.39370080,0.00000000
-2.32310662,0.39370080,0.00000000
-2.32269862,0.00000000,0.00000000
-2.32229062,0.39370080,0.00000000
-2.32188262,0.39370080,0.00000000
-2.32147462,0.39370080,0.00000000
-2.32106662,0.39370080,0.00000000
-2.32065862,0.39370080,-0.07874016
-2.32025062,0.39370080,0.00000000
-2.31984262,0.39370080,0.00000000
-2.31943462,0.00000000,0.00000000
-2.31902662,0.39370080,0.00000000
-2.31861862,0.00000000,0.00000000
-2.31821062,0.39370080,-0.07874016
-2.31780262,0.39370080,0.00000000
-2.31739462,0.39370080,0.00000000
-2.31698662,0.39370080,0.00000000
-2.31657862,0.39370080,0.00000000
-2.31617062,0.00000000,0.00000000
-2.31576262,0.39370080,-0.07874016
-2.31535462,0.00000000,0.00000000
-2.31494662,0.39370080,0.00000000
-2.31453862,0.39370080,0.00000000
-2.31413062,0.39370080,0.00000000
-2.31372262,0.39370080,0.00000000
-2.31331462,0.39370080,0.00000000
-2.31290662,0.00000000,0.00000000
-2.31249862,0.39370080,0.00000000
-2.31209062,0.39370080,0.00000000
-2.31168262,0.39370080,0.00000000
-2.31127462,0.39370080,0.00000000
-2.31086662,0.39370080,0.00000000
-2.31045862,0.39370080,0.00000000
-2.31005062,0.39370080,0.00000000
-2.30964262,0.39370080,0.00000000
-2.30923462,0.39370080,-0.07874016
-2.30882662,0.39370080,0.00000000
-2.30841862,0.78740160,0.00000000
-2.30801062,0.39370080,0.00000000
-2.30760262,0.39370080,0.00000000
-2.30719462,0.39370080,0.00000000
-2.30678662,0.39370080,0.00000000
-2.30637862,0.39370080,0.00000000
-2.30597062,0.39370080,-0.07874016
-2.30556262,0.39370080,-0.07874016
-2.30515462,0.39370080,0.00000000
-2.30474662,0.39370080,0.00000000
-2.30433862,0.39370080,0.00000000
-2.30393062,0.39370080,0.00000000
-2.30352262,0.00000000,0.00000000
-2.30311462,0.00000000,0.00000000
-2.30270662,0.00000000,0.00000000
-2.30229862,0.39370080,0.00000000
-2.30189062,0.39370080,0.00000000
-2.30148262,0.00000000,0.00000000
-2.30107462,0.00000000,-0.07874016
-2.30066662,0.39370080,0.00000000
-2.30025862,0.00000000,0.00000000
-2.29985062,0.00000000,-0.07874016
-2.29944262,0.39370080,-0.07874016
-2.29903462,0.39370080,-0.07874016
-2.29862662,0.78740160,0.00000000
-2.29821862,0.00000000,0.00000000
