Time,Channel A,Channel B
(ms),(mV),(V)

-2.29811095,0.39370080,0.00000000
-2.29770295,0.00000000,0.00000000
-2.29729495,0.39370080,0.00000000
-2.29688695,0.78740160,-0.07874016
-2.29647895,0.39370080,0.00000000
-2.29607095,0.39370080,0.00000000
-2.29566295,0.39370080,0.00000000
-2.29525495,0.39370080,-0.07874016
-2.29484695,0.39370080,-0.07874016
-2.29443895,0.00000000,0.00000000
-2.29403095,0.39370080,-0.07874016
-2.29362295,0.39370080,-0.07874016
-2.29321495,0.39370080,0.00000000
-2.29280695,0.39370080,0.00000000
-2.29239895,0.39370080,0.00000000
-2.29199095,0.39370080,0.00000000
-2.29158295,0.78740160,-0.07874016
-2.29117495,0.00000000,-0.07874016
-2.29076695,0.39370080,0.00000000
-2.29035895,0.39370080,0.00000000
-2.28995095,0.39370080,-0.07874016
-2.28954295,0.39370080,-0.07874016
-2.28913495,0.39370080,-0.07874016
-2.28872695,0.39370080,-0.07874016
-2.28831895,0.39370080,0.00000000
-2.28791095,0.39370080,-0.07874016
-2.28750295,0.39370080,0.00000000
-2.28709495,0.00000000,-0.07874016
-2.28668695,0.39370080,0.00000000
-2.28627895,0.39370080,0.00000000
-2.28587095,0.39370080,0.00000000
-2.28546295,0.39370080,0.00000000
-2.28505495,0.39370080,0.00000000
-2.28464695,0.39370080,0.00000000
-2.28423895,0.39370080,0.00000000
-2.28383095,0.78740160,0.00000000
-2.28342295,0.78740160,0.00000000
-2.28301495,0.39370080,0.00000000
-2.28260695,0.39370080,0.00000000
-2.28219895,0.39370080,0.00000000
-2.28179095,0.39370080,0.00000000
-2.28138295,0.39370080,-0.07874016
-2.28097495,0.78740160,0.00000000
-2.28056695,0.39370080,0.00000000
-2.28015895,0.39370080,0.00000000
-2.27975095,0.39370080,-0.07874016
-2.27934295,0.39370080,0.00000000
-2.27893495,0.39370080,-0.07874016
-2.27852695,0.39370080,0.00000000
-2.27811895,0.39370080,-0.07874016
-2.27771095,0.39370080,0.00000000
-2.27730295,0.39370080,-0.07874016
-2.27689495,0.00000000,0.00000000
-2.27648695,0.39370080,-0.07874016
-2.27607895,0.39370080,0.00000000
-2.27567095,0.39370080,0.00000000
-2.27526295,0.00000000,-0.07874016
-2.27485495,0.39370080,0.00000000
-2.27444695,0.39370080,0.00000000
-2.27403895,0.39370080,-0.07874016
-2.27363095,0.39370080,0.00000000
-2.27322295,0.78740160,-0.07874016
-2.27281495,0.39370080,0.00000000
-2.27240695,0.39370080,-0.07874016
-2.27199895,0.39370080,0.00000000
-2.27159095,0.39370080,0.00000000
-2.27118295,0.39370080,0.00000000
-2.27077495,0.39370080,-0.07874016
-2.27036695,0.00000000,-0.07874016
-2.26995895,0.39370080,0.00000000
-2.26955095,0.39370080,-0.07874016
-2.26914295,0.00000000,-0.07874016
-2.26873495,0.39370080,0.00000000
-2.26832695,0.39370080,-0.07874016
-2.26791895,0.39370080,0.00000000
-2.26751095,0.39370080,0.00000000
-2.26710295,0.39370080,0.00000000
-2.26669495,0.39370080,0.00000000
-2.26628695,0.39370080,0.00000000
-2.26587895,0.39370080,0.00000000
-2.26547095,0.39370080,0.00000000
-2.26506295,0.39370080,0.00000000
-2.26465495,0.39370080,0.00000000
-2.26424695,0.00000000,0.00000000
-2.26383895,0.39370080,-0.07874016
-2.26343095,0.39370080,0.00000000
-2.26302295,0.39370080,0.00000000
-2.26261495,0.39370080,0.00000000
-2.26220695,0.39370080,0.00000000
-2.26179895,0.39370080,-0.07874016
-2.26139095,0.39370080,0.00000000
-2.26098295,0.39370080,0.00000000
-2.26057495,0.39370080,0.00000000
-2.26016695,0.39370080,0.00000000
-2.25975895,0.78740160,0.00000000
-2.25935095,0.39370080,-0.07874016
-2.25894295,0.00000000,-0.07874016
-2.25853495,0.39370080,-0.07874016
-2.25812695,0.00000000,0.00000000
-2.25771895,0.39370080,0.00000000
-2.25731095,0.39370080,0.00000000
-2.25690295,0.39370080,0.00000000
-2.25649495,0.39370080,-0.07874016
-2.25608695,0.00000000,-0.07874016
-2.25567895,0.39370080,0.00000000
-2.25527095,0.39370080,-0.07874016
-2.25486295,0.39370080,0.00000000
-2.25445495,0.39370080,0.00000000
-2.25404695,0.39370080,0.00000000
-2.25363895,0.39370080,0.00000000
-2.25323095,0.39370080,0.00000000
-2.25282295,0.39370080,-0.07874016
-2.25241495,0.00000000,0.00000000
-2.25200695,0.78740160,0.00000000
-2.25159895,0.39370080,0.00000000
-2.25119095,0.39370080,0.00000000
-2.25078295,0.00000000,0.00000000
-2.25037495,0.39370080,0.00000000
-2.24996695,0.39370080,0.00000000
-2.24955895,0.39370080,0.00000000
-2.24915095,0.39370080,-0.07874016
-2.24874295,0.39370080,0.00000000
-2.24833495,0.39370080,0.00000000
-2.24792695,0.39370080,0.00000000
-2.24751895,0.39370080,0.00000000
-2.24711095,0.39370080,0.00000000
-2.24670295,0.39370080,0.00000000
-2.24629495,0.39370080,-0.07874016
-2.24588695,0.39370080,-0.07874016
-2.24547895,0.39370080,-0.07874016
-2.24507095,0.39370080,-0.07874016
-2.24466295,0.39370080,-0.07874016
-2.24425495,0.39370080,0.00000000
-2.24384695,0.39370080,0.00000000
-2.24343896,0.39370080,0.00000000
-2.24303096,0.39370080,0.00000000
-2.24262296,0.39370080,0.00000000
-2.24221496,0.39370080,0.00000000
-2.24180696,0.00000000,0.00000000
-2.24139896,0.39370080,0.00000000
-2.24099096,0.39370080,0.00000000
-2.24058296,0.39370080,0.00000000
-2.24017496,0.39370080,0.00000000
-2.23976696,0.39370080,-0.07874016
-2.23935896,0.39370080,0.00000000
-2.23895096,0.78740160,-0.07874016
-2.23854296,0.39370080,0.00000000
-2.23813496,0.39370080,0.00000000
-2.23772696,0.39370080,0.00000000
-2.23731896,0.78740160,-0.07874016
-2.23691096,0.39370080,0.00000000
-2.23650296,0.39370080,-0.07874016
-2.23609496,0.39370080,0.00000000
-2.23568696,0.39370080,0.00000000
-2.23527896,0.39370080,0.00000000
-2.23487096,0.78740160,-0.07874016
-2.23446296,0.00000000,-0.07874016
-2.23405496,0.39370080,0.00000000
-2.23364696,0.39370080,0.00000000
-2.23323896,0.39370080,-0.07874016
-2.23283096,0.39370080,0.00000000
-2.23242296,0.39370080,-0.07874016
-2.23201496,0.78740160,-0.07874016
-2.23160696,0.78740160,0.00000000
-2.23119896,0.39370080,0.00000000
-2.23079096,0.39370080,0.00000000
-2.23038296,0.78740160,0.00000000
-2.22997496,0.00000000,0.00000000
-2.22956696,0.39370080,-0.07874016
-2.22915896,0.00000000,-0.07874016
-2.22875096,0.78740160,0.00000000
-2.22834296,0.78740160,0.00000000
-2.22793496,0.39370080,0.00000000
-2.22752696,0.39370080,-0.07874016
-2.22711896,0.39370080,0.00000000
-2.22671096,0.00000000,0.00000000
-2.22630296,0.39370080,0.00000000
-2.22589496,0.39370080,-0.07874016
-2.22548696,0.78740160,0.00000000
-2.22507896,0.39370080,-0.07874016
-2.22467096,0.39370080,0.00000000
-2.22426296,0.39370080,0.00000000
-2.22385496,0.39370080,-0.07874016
-2.22344696,0.39370080,-0.07874016
-2.22303896,0.39370080,0.00000000
-2.22263096,0.39370080,0.00000000
-2.22222296,0.39370080,0.00000000
-2.22181496,0.39370080,0.00000000
-2.22140696,0.39370080,0.00000000
-2.22099896,0.39370080,0.00000000
-2.22059096,0.78740160,0.00000000
-2.22018296,0.00000000,-0.07874016
-2.21977496,0.39370080,0.00000000
-2.21936696,0.39370080,0.00000000
-2.21895896,0.39370080,0.00000000
-2.21855096,0.39370080,0.00000000
-2.21814296,0.00000000,0.00000000
-2.21773496,0.39370080,0.00000000
-2.21732696,0.39370080,0.00000000
-2.21691896,0.39370080,0.00000000
-2.21651096,0.39370080,-0.07874016
-2.21610296,0.39370080,-0.07874016
-2.21569496,0.39370080,0.00000000
-2.21528696,0.78740160,0.00000000
-2.21487896,0.39370080,0.00000000
-2.21447096,0.39370080,0.00000000
-2.21406296,0.39370080,0.00000000
-2.21365496,0.78740160,-0.07874016
-2.21324696,0.39370080,0.00000000
-2.21283896,0.78740160,0.00000000
-2.21243096,0.00000000,0.00000000
-2.21202296,0.39370080,0.00000000
-2.21161496,0.39370080,0.00000000
-2.21120696,0.78740160,-0.07874016
-2.21079896,0.39370080,0.00000000
-2.21039096,0.39370080,-0.07874016
-2.20998296,0.00000000,0.00000000
-2.20957496,0.78740160,-0.07874016
-2.20916696,0.39370080,0.00000000
-2.20875896,0.39370080,0.00000000
-2.20835096,0.78740160,0.00000000
-2.20794296,0.39370080,0.00000000
-2.20753496,0.39370080,0.00000000
-2.20712696,0.39370080,-0.07874016
-2.20671896,0.00000000,0.00000000
-2.20631096,0.39370080,0.00000000
-2.20590296,0.39370080,0.00000000
-2.20549496,0.39370080,-0.07874016
-2.20508696,0.39370080,0.00000000
-2.20467896,0.39370080,-0.07874016
-2.20427096,0.39370080,0.00000000
-2.20386296,0.39370080,-0.07874016
-2.20345496,0.39370080,0.00000000
-2.20304696,0.39370080,0.00000000
-2.20263896,0.39370080,-0.07874016
-2.20223096,0.39370080,-0.07874016
-2.20182296,0.39370080,0.00000000
-2.20141496,0.39370080,-0.07874016
-2.20100696,0.00000000,-0.07874016
-2.20059896,0.39370080,-0.07874016
-2.20019096,0.39370080,0.00000000
-2.19978296,0.78740160,0.00000000
-2.19937496,0.00000000,0.00000000
-2.19896696,0.39370080,-0.07874016
-2.19855896,0.39370080,0.00000000
-2.19815096,0.39370080,-0.07874016
-2.19774296,0.39370080,0.00000000
-2.19733496,0.00000000,0.00000000
-2.19692696,0.39370080,0.00000000
-2.19651896,0.78740160,-0.07874016
-2.19611096,0.39370080,0.00000000
-2.19570296,0.39370080,-0.07874016
-2.19529496,0.39370080,0.00000000
-2.19488696,0.00000000,-0.07874016
-2.19447896,0.39370080,0.00000000
-2.19407096,0.78740160,-0.07874016
-2.19366296,0.78740160,0.00000000
-2.19325496,0.78740160,-0.07874016
-2.19284696,0.39370080,0.00000000
-2.19243896,0.00000000,-0.07874016
-2.19203096,0.39370080,-0.07874016
-2.19162296,0.39370080,0.00000000
-2.19121496,0.00000000,-0.07874016
-2.19080696,0.39370080,0.00000000
-2.19039896,0.39370080,-0.07874016
-2.18999096,0.39370080,0.00000000
-2.18958296,0.39370080,0.00000000
-2.18917496,0.39370080,-0.07874016
-2.18876696,0.39370080,0.00000000
-2.18835896,0.78740160,-0.07874016
-2.18795096,0.39370080,-0.07874016
-2.18754296,0.78740160,0.00000000
-2.18713496,0.39370080,0.00000000
-2.18672696,0.39370080,-0.07874016
-2.18631896,0.39370080,-0.07874016
-2.18591096,0.39370080,-0.07874016
-2.18550296,0.39370080,0.00000000
-2.18509496,0.39370080,-0.07874016
-2.18468696,0.39370080,0.00000000
-2.18427896,0.39370080,0.00000000
-2.18387096,0.39370080,0.00000000
-2.18346296,0.00000000,-0.07874016
-2.18305496,0.39370080,-0.07874016
-2.18264696,0.39370080,-0.07874016
-2.18223896,0.78740160,0.00000000
-2.18183096,0.39370080,0.00000000
-2.18142296,0.39370080,-0.07874016
-2.18101496,0.39370080,-0.07874016
-2.18060696,0.39370080,0.00000000
-2.18019896,0.39370080,-0.07874016
-2.17979096,0.39370080,0.00000000
-2.17938296,0.39370080,-0.07874016
-2.17897496,0.39370080,0.00000000
-2.17856696,0.39370080,0.00000000
-2.17815896,0.39370080,0.00000000
-2.17775096,0.39370080,-0.07874016
-2.17734296,0.39370080,0.00000000
-2.17693496,0.39370080,0.00000000
-2.17652696,0.00000000,0.00000000
-2.17611896,0.39370080,0.00000000
-2.17571096,0.39370080,-0.07874016
-2.17530296,0.39370080,0.00000000
-2.17489496,0.39370080,0.00000000
-2.17448696,0.39370080,0.00000000
-2.17407896,0.00000000,-0.07874016
-2.17367096,0.39370080,0.00000000
-2.17326296,0.39370080,0.00000000
-2.17285496,0.39370080,0.00000000
-2.17244696,0.39370080,0.00000000
-2.17203896,0.39370080,-0.07874016
-2.17163096,0.39370080,-0.07874016
-2.17122296,0.39370080,-0.07874016
-2.17081496,0.00000000,0.00000000
-2.17040696,0.39370080,0.00000000
-2.16999896,0.78740160,0.00000000
-2.16959096,0.39370080,-0.07874016
-2.16918296,0.00000000,0.00000000
-2.16877496,0.39370080,-0.07874016
-2.16836696,0.39370080,0.00000000
-2.16795896,0.39370080,0.00000000
-2.16755096,0.39370080,0.00000000
-2.16714296,0.78740160,-0.07874016
-2.16673496,0.00000000,0.00000000
-2.16632696,0.39370080,0.00000000
-2.16591896,0.39370080,0.00000000
-2.16551096,0.39370080,-0.07874016
-2.16510296,0.39370080,0.00000000
-2.16469496,0.78740160,-0.07874016
-2.16428696,0.78740160,0.00000000
-2.16387896,0.39370080,0.00000000
-2.16347096,0.39370080,-0.07874016
-2.16306296,0.39370080,0.00000000
-2.16265496,0.39370080,0.00000000
-2.16224696,0.78740160,0.00000000
-2.16183896,0.39370080,0.00000000
-2.16143096,0.39370080,-0.07874016
-2.16102296,0.78740160,-0.07874016
-2.16061496,0.39370080,-0.07874016
-2.16020696,0.39370080,0.00000000
-2.15979896,0.39370080,-0.07874016
-2.15939096,0.39370080,0.00000000
-2.15898296,0.78740160,0.00000000
-2.15857496,0.00000000,0.00000000
-2.15816696,0.39370080,-0.07874016
-2.15775896,0.00000000,0.00000000
-2.15735096,0.39370080,0.00000000
-2.15694296,0.39370080,0.00000000
-2.15653496,0.39370080,-0.07874016
-2.15612696,0.00000000,0.00000000
-2.15571896,0.39370080,-0.07874016
-2.15531096,0.39370080,-0.07874016
-2.15490296,0.00000000,0.00000000
-2.15449496,0.39370080,0.00000000
-2.15408696,0.39370080,0.00000000
-2.15367896,0.39370080,-0.07874016
-2.15327096,0.39370080,-0.07874016
-2.15286296,0.00000000,0.00000000
-2.15245496,0.78740160,0.00000000
-2.15204696,0.39370080,-0.07874016
-2.15163896,0.39370080,-0.07874016
-2.15123096,0.39370080,0.00000000
-2.15082296,0.00000000,0.00000000
-2.15041496,0.39370080,0.00000000
-2.15000696,0.00000000,-0.07874016
-2.14959896,0.39370080,0.00000000
-2.14919096,0.78740160,0.00000000
-2.14878296,0.39370080,0.00000000
-2.14837496,0.39370080,0.00000000
-2.14796696,0.39370080,0.00000000
-2.14755896,0.39370080,0.00000000
-2.14715096,0.00000000,0.00000000
-2.14674296,0.39370080,-0.07874016
-2.14633496,0.00000000,0.00000000
-2.14592696,0.39370080,0.00000000
-2.14551896,0.39370080,0.00000000
-2.14511096,0.39370080,0.00000000
-2.14470296,0.39370080,0.00000000
-2.14429496,0.00000000,0.00000000
-2.14388696,0.39370080,0.00000000
-2.14347896,0.39370080,-0.07874016
-2.14307096,0.39370080,0.00000000
-2.14266296,0.39370080,0.00000000
-2.14225496,0.78740160,0.00000000
-2.14184696,0.39370080,0.00000000
-2.14143896,0.39370080,0.00000000
-2.14103096,0.39370080,0.00000000
-2.14062296,0.39370080,0.00000000
-2.14021496,0.78740160,-0.07874016
-2.13980696,0.39370080,0.00000000
-2.13939896,0.39370080,0.00000000
-2.13899096,0.39370080,0.00000000
-2.13858296,0.39370080,0.00000000
-2.13817496,0.00000000,0.00000000
-2.13776696,0.39370080,0.00000000
-2.13735896,0.39370080,0.00000000
-2.13695096,0.39370080,-0.07874016
-2.13654296,0.39370080,0.00000000
-2.13613496,0.39370080,0.00000000
-2.13572696,0.39370080,0.00000000
-2.13531896,0.39370080,-0.07874016
-2.13491096,0.39370080,0.00000000
-2.13450296,0.39370080,0.00000000
-2.13409496,0.78740160,-0.07874016
-2.13368696,0.39370080,-0.07874016
-2.13327896,0.39370080,-0.07874016
-2.13287096,0.39370080,0.00000000
-2.13246296,0.00000000,0.00000000
-2.13205496,0.39370080,0.00000000
-2.13164696,0.39370080,0.00000000
-2.13123896,0.39370080,-0.07874016
-2.13083096,0.00000000,0.00000000
-2.13042296,0.39370080,0.00000000
-2.13001496,0.39370080,0.00000000
-2.12960696,0.39370080,0.00000000
-2.12919896,0.39370080,-0.07874016
-2.12879096,0.39370080,-0.07874016
-2.12838296,0.39370080,-0.07874016
-2.12797496,0.39370080,0.00000000
-2.12756696,0.00000000,0.00000000
-2.12715896,0.39370080,-0.07874016
-2.12675096,0.39370080,0.00000000
-2.12634296,0.00000000,0.00000000
-2.12593496,0.39370080,0.00000000
-2.12552696,0.39370080,-0.07874016
-2.12511896,0.00000000,0.00000000
-2.12471096,0.39370080,0.00000000
-2.12430296,0.00000000,0.00000000
-2.12389496,0.39370080,-0.07874016
-2.12348696,0.39370080,0.00000000
-2.12307896,0.39370080,-0.07874016
-2.12267096,0.39370080,0.00000000
-2.12226296,0.00000000,-0.07874016
-2.12185496,0.39370080,0.00000000
-2.12144696,0.39370080,0.00000000
-2.12103896,0.00000000,0.00000000
-2.12063096,0.39370080,-0.07874016
-2.12022296,0.78740160,0.00000000
-2.11981496,0.39370080,0.00000000
-2.11940696,0.39370080,0.00000000
-2.11899896,0.39370080,-0.07874016
-2.11859096,0.39370080,-0.07874016
-2.11818296,0.39370080,0.00000000
-2.11777496,0.39370080,-0.07874016
-2.11736696,0.39370080,0.00000000
-2.11695896,0.39370080,0.00000000
-2.11655096,0.00000000,0.00000000
-2.11614296,0.39370080,0.00000000
-2.11573496,0.39370080,0.00000000
-2.11532696,0.00000000,0.00000000
-2.11491896,0.78740160,0.00000000
-2.11451096,0.39370080,0.00000000
-2.11410296,0.78740160,0.00000000
-2.11369496,0.78740160,0.00000000
-2.11328696,0.00000000,0.00000000
-2.11287896,0.39370080,0.00000000
-2.11247096,0.39370080,0.00000000
-2.11206296,0.78740160,-0.07874016
-2.11165496,0.39370080,0.00000000
-2.11124696,0.78740160,0.00000000
-2.11083896,0.39370080,0.00000000
-2.11043096,0.39370080,0.00000000
-2.11002296,0.39370080,0.00000000
-2.10961496,0.39370080,0.00000000
-2.10920696,0.39370080,0.00000000
-2.10879896,0.78740160,-0.07874016
-2.10839096,0.39370080,-0.07874016
-2.10798296,0.39370080,0.00000000
-2.10757496,0.00000000,-0.07874016
-2.10716696,0.39370080,0.00000000
-2.10675896,0.39370080,0.00000000
-2.10635096,0.39370080,0.00000000
-2.10594296,0.39370080,0.00000000
-2.10553496,0.39370080,0.00000000
-2.10512696,0.39370080,0.00000000
-2.10471896,0.39370080,0.00000000
-2.10431096,0.39370080,0.00000000
-2.10390296,0.00000000,0.00000000
-2.10349496,0.39370080,-0.07874016
-2.10308696,0.00000000,0.00000000
-2.10267896,0.78740160,0.00000000
-2.10227096,0.39370080,0.00000000
-2.10186296,0.39370080,-0.07874016
-2.10145496,0.39370080,0.00000000
-2.10104696,0.39370080,0.00000000
-2.10063896,0.39370080,0.00000000
-2.10023096,0.00000000,-0.07874016
-2.09982296,0.39370080,-0.07874016
-2.09941496,0.39370080,0.00000000
-2.09900696,0.39370080,0.00000000
-2.09859896,0.00000000,0.00000000
-2.09819096,0.39370080,0.00000000
-2.09778296,0.39370080,0.00000000
-2.09737496,0.00000000,0.00000000
-2.09696696,0.39370080,0.00000000
-2.09655896,0.00000000,0.00000000
-2.09615096,0.00000000,0.00000000
-2.09574296,0.39370080,0.00000000
-2.09533496,0.39370080,-0.07874016
-2.09492696,0.78740160,-0.07874016
-2.09451896,0.00000000,-0.07874016
-2.09411096,0.00000000,0.00000000
-2.09370296,0.39370080,0.00000000
-2.09329496,0.78740160,0.00000000
-2.09288696,0.39370080,0.00000000
-2.09247896,0.39370080,0.00000000
-2.09207096,0.39370080,0.00000000
-2.09166296,0.39370080,0.00000000
-2.09125496,0.39370080,0.00000000
-2.09084696,0.00000000,0.00000000
-2.09043896,0.78740160,0.00000000
-2.09003096,0.39370080,0.00000000
-2.08962296,0.39370080,-0.07874016
-2.08921496,0.78740160,0.00000000
-2.08880696,0.78740160,0.00000000
-2.08839896,0.39370080,0.00000000
-2.08799096,0.39370080,0.00000000
-2.08758296,0.39370080,0.00000000
-2.08717496,0.39370080,-0.07874016
-2.08676696,0.39370080,0.00000000
-2.08635896,0.00000000,0.00000000
-2.08595096,0.39370080,0.00000000
-2.08554296,0.39370080,0.00000000
-2.08513496,0.78740160,0.00000000
-2.08472696,0.78740160,0.00000000
-2.08431896,0.39370080,-0.07874016
-2.08391096,0.78740160,0.00000000
-2.08350296,0.39370080,0.00000000
-2.08309496,0.39370080,-0.07874016
-2.08268696,0.39370080,0.00000000
-2.08227896,0.39370080,0.00000000
-2.08187096,0.39370080,0.00000000
-2.08146296,0.78740160,0.00000000
-2.08105496,0.39370080,0.00000000
-2.08064696,0.39370080,0.00000000
-2.08023896,0.00000000,0.00000000
-2.07983096,0.39370080,-0.07874016
-2.07942296,0.39370080,0.00000000
-2.07901496,0.78740160,0.00000000
-2.07860696,0.39370080,0.00000000
-2.07819896,0.39370080,0.00000000
-2.07779096,0.39370080,0.00000000
-2.07738296,0.39370080,0.00000000
-2.07697496,0.00000000,0.00000000
-2.07656696,0.00000000,-0.07874016
-2.07615896,0.39370080,0.00000000
-2.07575096,0.00000000,0.00000000
-2.07534296,0.78740160,0.00000000
-2.07493496,0.39370080,-0.07874016
-2.07452696,0.00000000,0.00000000
-2.07411896,0.00000000,-0.07874016
-2.07371096,0.39370080,0.00000000
-2.07330296,0.00000000,-0.07874016
-2.07289496,0.78740160,0.00000000
-2.07248696,0.39370080,0.00000000
-2.07207896,0.39370080,0.00000000
-2.07167096,0.78740160,-0.07874016
-2.07126296,0.00000000,0.00000000
-2.07085496,0.00000000,0.00000000
-2.07044696,0.39370080,-0.07874016
